platform;manager;pack_number;pack_index;pack_date;due_date;seller_article;wb_article;ozon_article;name;priority;focus_metric;comment_hint;plan_day_metric;fact_day_metric;plan_month_metric;fact_month_metric;forecast_pct_metric;focus_summary;existing_action;reason;day1;day2;day3;day4;day5
Ozon;Ирина Паламарук;1;1;2026-04-08;2026-04-14;brk018/int/k3/005/p1*mчерный,зеленый,синий;247229875;1174645555;малыши 3 шт;Высокий;Отменили;малыш 3 шт;;;1 кв.;9;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. запланировать перевести с основного склада ~46 шт и добрать/произвести еще ~33 шт Фокус по варианту/подсказке: малыш 3 шт. 163 заказов за 7 дн.; остаток 852 шт (~37 дн.); осн. склад 46 шт; отмена 30д 18%; активных возвратов 415 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: запланировать перевести с основного склада ~46 шт и добрать/произвести еще ~33 шт. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов. Ozon: перепроверить минимальную цену и участие в акциях — есть риск неэффективной цены.;"163 заказов за 7 дн.; остаток 852 шт (~37 дн.); осн. склад 46 шт; отмена 30д 18%; активных возвратов 415 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;2;2026-04-08;2026-04-14;brk005/spl/k3/019/p1*uчерный,серый,синий;467114670;2522428960;малыши 3 шт ломпас;Средний;Отменили;лампас;;;1 кв.;0;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий Фокус по варианту/подсказке: лампас. 4 заказов за 7 дн.; остаток 53 шт (~93 дн.); отмена 30д 22%; активных возвратов 155 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов. Ozon: перепроверить минимальную цену и участие в акциях — есть риск неэффективной цены.;"4 заказов за 7 дн.; остаток 53 шт (~93 дн.); отмена 30д 22%; активных возвратов 155 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;3;2026-04-08;2026-04-14;brk012/ft2/k1/017/p1*mсиний;461224649;2226678387;школа гусинная лапка;Высокий;% выкупа;;;;0.9363354037267081;2;1.468167702;"Ozon: поднять выкуп — размерная сетка, фото посадки, описание ткани/посадки, ответы на отзывы. наблюдение, без резких действий 2 заказов за 7 дн.; остаток 263 шт (~920 дн.); отмена 30д 44%; активных возвратов 32 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов.;"2 заказов за 7 дн.; остаток 263 шт (~920 дн.); отмена 30д 44%; активных возвратов 32 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Размерная сетка, фото посадки, описание ткани и посадки, блок вопросов/ответов.;Разобрать негатив по размеру/качеству/цвету, добавить пояснения в карточку и изображения.;Проверить соответствие цены ожиданиям клиента и связку цена ↔ качество ↔ комплектация.;"Проверить, где артикул реально доступен быстро; убрать просадки по регионам.";"Сравнить выкуп, возвраты и конверсию в заказ; решить, что масштабировать дальше."
Ozon;Ирина Паламарук;1;4;2026-04-08;2026-04-14;brk012/ft2/k1/018/p1*mсиний;503891710;3296374072;школа синие однотон;Высокий;Кол продаж;;2.25;2.428571429;67.5;17;1.079365079;"Ozon: разогнать продажи — SEO, контент, цена, видимость и локализация под спрос. наблюдение, без резких действий 23 заказов за 7 дн.; остаток 165 шт (~50 дн.); осн. склад 5 240 шт; отмена 30д 54%; активных возвратов 151 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов.;"23 заказов за 7 дн.; остаток 165 шт (~50 дн.); осн. склад 5 240 шт; отмена 30д 54%; активных возвратов 151 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Пересобрать ключи, заголовок, характеристики, поисковые запросы и релевантность карточки.;Обновить обложку, инфографику, фото/видео и первые экраны карточки.;Сверить цену, индекс/конкурентов, промо, акции и влияние на маржу.;Посмотреть кластеры/склады, сроки доставки и доступность товара под спрос.;"Ozon: проверить видимость, рекламу и воронку; зафиксировать итог и следующий шаг."
Ozon;Ирина Паламарук;1;5;2026-04-08;2026-04-14;brk020/ft2/k1/005/p1*dсерый_меланж;566476239;3630322522;шаравары без манж;Критично;Отменили;с_меланж;;;1 кв.;0;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. срочно пополнить ~127 шт с основного склада Фокус по варианту/подсказке: с_меланж. 33 заказов за 7 дн.; остаток 62 шт (~13 дн.); осн. склад 5 947 шт; отмена 30д 53%; активных возвратов 42 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: срочно пополнить ~127 шт с основного склада. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов.;"33 заказов за 7 дн.; остаток 62 шт (~13 дн.); осн. склад 5 947 шт; отмена 30д 53%; активных возвратов 42 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;6;2026-04-08;2026-04-14;shr006/spl/k3/015/p1*uчерный,красный,молочный;440399475;1958579119;велосипедки 3 шт;Высокий;Отменили;;;;1 кв.;1;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий 5 заказов за 7 дн.; остаток 577 шт (~808 дн.); отмена 30д 6%; активных возвратов 11 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов.;"5 заказов за 7 дн.; остаток 577 шт (~808 дн.); отмена 30д 6%; активных возвратов 11 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;7;2026-04-08;2026-04-14;kss023/sph/k1/002/p1*dсалатовый;153796741;523946777;велоспорт 2 шт;Средний;Отменили;2 пр;;;1 кв.;1;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий Фокус по варианту/подсказке: 2 пр. 29 заказов за 7 дн.; остаток 1 111 шт (~268 дн.); осн. склад 2 131 шт; отмена 30д 17%; активных возвратов 50 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов. Ozon: перепроверить минимальную цену и участие в акциях — есть риск неэффективной цены.;"29 заказов за 7 дн.; остаток 1 111 шт (~268 дн.); осн. склад 2 131 шт; отмена 30д 17%; активных возвратов 50 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;8;2026-04-08;2026-04-14;kss023/sph/k1/002/p1*dрозовый;348231025;1463255977;велоспорт 2 шт;Средний;Отменили;2 пр;;;1 кв.;4;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий Фокус по варианту/подсказке: 2 пр. 45 заказов за 7 дн.; остаток 1 681 шт (~261 дн.); осн. склад 3 786 шт; отмена 30д 23%; активных возвратов 152 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов. Ozon: перепроверить минимальную цену и участие в акциях — есть риск неэффективной цены.;"45 заказов за 7 дн.; остаток 1 681 шт (~261 дн.); осн. склад 3 786 шт; отмена 30д 23%; активных возвратов 152 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;9;2026-04-08;2026-04-14;kss024/spl/k1/001/p1*dбирюзовый;411181679;1725102622;велоспорт 3 шт;Высокий;Отменили;3 пр;;;1 кв.;0;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий Фокус по варианту/подсказке: 3 пр. 16 заказов за 7 дн.; остаток 212 шт (~93 дн.); осн. склад 204 шт; отмена 30д 5%; активных возвратов 11 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий. Ozon: проверить размерную сетку, фото посадки и описание комплекта — много отказов/возвратов.;"16 заказов за 7 дн.; остаток 212 шт (~93 дн.); осн. склад 204 шт; отмена 30д 5%; активных возвратов 11 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
Ozon;Ирина Паламарук;1;10;2026-04-08;2026-04-14;kss024/spl/k1/001/p1*dсалатовый;411181682;1725102611;велоспорт 3 шт;Высокий;Отменили;3 пр;;;1 кв.;0;;"Ozon: снизить отмены — проверить вариации/комплектацию, точность наличия, обещание доставки и карточку. наблюдение, без резких действий Фокус по варианту/подсказке: 3 пр. 12 заказов за 7 дн.; остаток 120 шт (~70 дн.); осн. склад 272 шт; отмена 30д 10%; активных возвратов 4 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Ozon: наблюдение, без резких действий.;"12 заказов за 7 дн.; остаток 120 шт (~70 дн.); осн. склад 272 шт; отмена 30д 10%; активных возвратов 4 шт; топ-причина: Покупатель отказался при вручении: товар не подошел";Проверить карточку: размерная сетка, комплектность, цвета/варианты, обещания в описании и FAQ.;"Сверить цену, скидку, акцию и условия доставки; убрать то, что тянет плохой трафик и отмены.";Проверить остатки и кластеры, исключить ложное наличие и слишком длинный срок доставки.;Посмотреть поисковые запросы, тексты и отзывы с негативом, закрыть частые причины отмен.;Сравнить отмены/выкуп до и после правок, зафиксировать решение: оставить / масштабировать / вернуть на доработку.
