Дата;Менеджер;Канал;Приоритет;Артикул;SKU;Товар;Что сделать сегодня;Комментарий из файла;План заказов/день;План маржи/день;План выручки/день
2026-04-01;Ирина Паламарук;Ozon;Критично;67018717;lng001/sph/k1/003/p1*uсиний,белый;тельняшка;Пересмотреть цену и маржинальность, проверить конкурентность предложения.;При возможности пересмотреть маржинальность в связи не конкурентной цены.;54.55;16846.36;56154.55
2026-04-01;Ирина Паламарук;Ozon;Критично;262928228;mkb004/sph/k5/038/p1*mбелый,синий;ОЕ 5 шт. мальчик;Проверить остаток, отметить риск невыполнения плана и сразу передать потребность координатору поставок.;на данном артикуле на половине размеров остатки уже нулевые. Нужна поставка. Где я могу увидеть сколько есть на складах на сегодня, готовых к отгрузке? Отключаю РК, потому что неэффективно на 2 размера гнать РК. Соответсвенно план скорее всего не будет реализован за январь так точно. 405 единиц всего остаток на данном товаре на 2 размера. У одного из 1шт.;36.36;12370.91;41236.36
2026-04-01;Ирина Паламарук;Ozon;Критично;436475509;mkb002/sph/k4/051/p1*dмолочный,персиковый;Майка бретельки тонкие;Проверить остаток, отметить риск невыполнения плана и сразу передать потребность координатору поставок.;Нет достаточного остатка для выполнения плана;27.27;8693.18;28977.27
2026-04-01;Ирина Паламарук;Ozon;Критично;212759393;654/ksw017/f2n/k1/001/p1/W*dтемно-персиковый;лола коррал;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;13.64;7719.55;25731.82
2026-04-01;Ирина Паламарук;Ozon;Критично;439694126;mkb002/sph/k4/053/p1*dмолочный,желтый;Майка бретельки тонкие 4 шт;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;20.45;6443.18;21477.27
2026-04-01;Ирина Паламарук;Ozon;Критично;493266510;mkb002/sph/k4/055/p1*dкоралловый,мятный;Майка бретельки тонкие;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;20.45;5979.27;19930.91
2026-04-01;Ирина Паламарук;Ozon;Критично;461224649;brk012/ft2/k1/017/p1*mсиний;школа гусинная лапка ;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;12.5;3690.0;12300.0
2026-04-01;Ирина Паламарук;Ozon;Критично;467114670;brk005/spl/k3/019/p1*uчерный,серый,синий;малыши 3 шт ломпас;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;6.82;3272.73;10909.09
2026-04-01;Ирина Паламарук;Ozon;Критично;348231025;kss023/sph/k1/002/p1*dрозовый;Велоспорт 2 шт ;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;9.09;2989.09;9963.64
2026-04-01;Ирина Паламарук;Ozon;Критично;246954528;plw006/ksh/k1/001/p1*dчерный;лапша;Держать артикул в режиме распродажи/вывода и контролировать остаток и маржу.;Распродать по по 975р.  А это на сегодня маража около 8%. В плане стоит 30%...;6.82;1597.3;5324.32
2026-04-01;Ирина Паламарук;Ozon;Критично;15825513;632/ftb001/sph/k1/008/p1/W*mсерый_меланж,желтый;Футболки;Держать артикул в режиме распродажи/вывода и контролировать остаток и маржу.;Просто было сказано распродать. В плане стоит 30%. Сейчас по факту 15%.;9.09;1400.45;4668.18
2026-04-01;Ирина Паламарук;Ozon;Критично;306475274;pjm003/sph/k1/011/p2*dбелый,серый;Пижамы;Держать артикул в режиме распродажи/вывода и контролировать остаток и маржу.;Распродать около 15% маржи;4.55;1161.79;3872.64
2026-04-01;Ирина Паламарук;Ozon;Критично;492211496;brk020/ft2/k1/001/p1*dчерный;школа палаццо;"Проверить цену, рекламу и выкуп; зафиксировать рабочую цену по артикулу.";При цене около 1800р маржа без РК около 21%. С РК скачет от -7 до 21%. Процент выкупа упал до 60%. Цену понижать сейчас не могу, иначе маржа будет менее 20%. РК отключил, оставил одну минимальную.;4.55;1063.64;3545.45
2026-04-01;Ирина Паламарук;Ozon;Критично;268456587;ftb001/sph/k2/008/p1*mбелый,серый;Футболки;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;4.55;1036.36;3454.55
2026-04-01;Ирина Паламарук;Ozon;Критично;411181680;kss024/spl/k1/001/p1*dжелтый;Велоспорт 3 шт;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;2.27;934.5;3115.0
2026-04-01;Ирина Паламарук;Ozon;Критично;398470514;kss024/spl/k1/001/p1*dрозовый;Велоспорт 3 шт;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;2.27;859.09;2863.64
2026-04-01;Ирина Паламарук;Ozon;Критично;494854642;pjm015/int/k1/001/p1*dрозовый;сердца роз;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;1.36;804.48;2681.59
2026-04-01;Ирина Паламарук;Ozon;Критично;440399475;shr006/spl/k3/015/p1*uчерный,красный,молочный;велосипедки 3 шт ;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;2.27;800.8;2669.32
2026-04-01;Ирина Паламарук;Ozon;Критично;181559157;pjm013/sph/k1/001/p1*uсерый_меланж,черный;скелет на велосипеде;Проверить распродажу и вывод артикула, не допускать зависания остатка.;;1.36;562.91;1876.36
2026-04-01;Ирина Паламарук;Ozon;Критично;15825512;632/ftb001/sph/k1/008/p1/W*mбелый,желтый;Футболки;Держать артикул в режиме распродажи/вывода и контролировать остаток и маржу.;Просто было сказано распродать. В плане стоит 30%. Сейчас по факту 15%.;4.55;537.56;1791.86
